id;abbreviation;name
3;Linux;Linux
4;N64;Nintendo 64
5;Wii;Wii
6;PC;PC (Microsoft Windows)
7;PS1;PlayStation
8;PS2;PlayStation 2
9;PS3;PlayStation 3
11;XBOX;Xbox
12;X360;Xbox 360
13;DOS;PC DOS
14;Mac;Mac
15;C64;Commodore C64/128
16;Amiga;Amiga
18;NES;Nintendo Entertainment System (NES)
19;SNES;Super Nintendo Entertainment System (SNES)
20;NDS;Nintendo DS
21;NGC;Nintendo GameCube
22;GBC;Game Boy Color
23;DC;Dreamcast
24;GBA;Game Boy Advance
25;ACPC;Amstrad CPC
26;ZXS;ZX Spectrum
27;MSX;MSX
29;Genesis;Sega Mega Drive/Genesis
30;Sega32;Sega 32X
32;Saturn;Sega Saturn
33;Game Boy;Game Boy
34;Android;Android
35;Game Gear;Sega Game Gear
36;xla;Xbox Live Arcade
37;3DS;Nintendo 3DS
38;PSP;PlayStation Portable
39;iOS;iOS
41;WiiU;Wii U
42;NGage;N-Gage
44;zod;Tapwave Zodiac
45;psn;PlayStation Network
46;Vita;PlayStation Vita
47;VC;Virtual Console (Nintendo)
48;PS4;PlayStation 4
49;XONE;Xbox One
50;3DO;3DO Interactive Multiplayer
51;fds;Family Computer Disk System
52;Arcade;Arcade
53;MSX2;MSX2
55;Mobile;Mobile
56;WiiWare;WiiWare
57;WonderSwan;WonderSwan
58;SFAM;Super Famicom
59;Atari2600;Atari 2600
60;Atari7800;Atari 7800
61;Lynx;Atari Lynx
62;Jaguar;Atari Jaguar
63;Atari-ST;Atari ST/STE
64;SMS;Sega Master System
65;Atari8bit;Atari 8-bit
66;Atari5200;Atari 5200
67;intellivision;Intellivision
68;colecovision;ColecoVision
69;bbcmicro;BBC Microcomputer System
70;vectrex;Vectrex
71;vic-20;Commodore VIC-20
72;Ouya;Ouya
73;blackberry;BlackBerry OS
74;Win Phone;Windows Phone
75;Apple][;Apple II
77;x1;Sharp X1
78;segacd;Sega CD
79;neogeomvs;Neo Geo MVS
80;neogeoaes;Neo Geo AES
82;browser;Web browser
84;sg1000;SG-1000
85;donner30;Donner Model 30
86;turbografx16;TurboGrafx-16/PC Engine
87;virtualboy;Virtual Boy
88;odyssey;Odyssey
89;microvision;Microvision
90;cpet;Commodore PET
91;astrocade;Bally Astrocade
92;steam;SteamOS
93;C16;Commodore 16
94;C+4;Commodore Plus/4
95;pdp1;PDP-1
96;pdp10;PDP-10
97;pdp-8;PDP-8
98;gt40;DEC GT40
99;famicom;Family Computer (FAMICOM)
100;analogueelectronics;Analogue electronics
101;nimrod;Ferranti Nimrod Computer
102;edsac;EDSAC
103;pdp-7;PDP-7
104;hp2100;HP 2100
105;hp3000;HP 3000
106;sdssigma7;SDS Sigma 7
107;call-a-computer;Call-A-Computer time-shared mainframe computer system
108;pdp11;PDP-11
109;cdccyber70;CDC Cyber 70
110;plato;PLATO
111;imlac-pds1;Imlac PDS-1
112;microcomputer;Microcomputer
113;;OnLive Game System
114;;Amiga CD32
115;;Apple IIGS
116;;Acorn Archimedes
117;;Philips CD-i
118;;FM Towns
119;;Neo Geo Pocket
120;;Neo Geo Pocket Color
121;;Sharp X68000
122;;Nuon
123;;WonderSwan Color
124;;SwanCrystal
125;;PC-8801
126;;TRS-80
127;;Fairchild Channel F
128;supergrafx;PC Engine SuperGrafx
129;ti-99;Texas Instruments TI-99
130;Switch;Nintendo Switch
131;;Nintendo PlayStation
132;;Amazon Fire TV
133;;Philips Videopac G7000
134;;Acorn Electron
135;;Hyper Neo Geo 64
136;;Neo Geo CD
137;;New Nintendo 3DS
138;;VC 4000
139;;1292 Advanced Programmable Video System
140;;AY-3-8500
141;;AY-3-8610
142;;PC-50X Family
143;;AY-3-8760
144;;AY-3-8710
145;;AY-3-8603
146;;AY-3-8605
147;;AY-3-8606
148;;AY-3-8607
149;;PC-98
150;;Turbografx-16/PC Engine CD
151;;TRS-80 Color Computer
152;;FM-7
153;;Dragon 32/64
154;;Amstrad PCW
155;;Tatung Einstein
156;;Thomson MO5
157;;NEC PC-6000 Series
158;;Commodore CDTV
159;;Nintendo DSi
160;;Nintendo eShop
161;;Windows Mixed Reality
162;Oculus VR;Oculus VR
163;Steam VR;SteamVR
164;;Daydream
165;PlayStation VR;PlayStation VR
166;;Pokémon mini
167;;PlayStation 5
169;;Xbox Project Scarlett
170;Stadia;Google Stadia
203;;Stadia
